"population","relationship_type","sim_id","loci_set","LR"
"Asian","parent_child",3,"autosomal_29",3769585840.75672
"Asian","parent_child",4,"autosomal_29",123083714072.534
"Asian","parent_child",5,"autosomal_29",111029458179.366
"Asian","parent_child",6,"autosomal_29",4253925383.60199
"Asian","parent_child",7,"autosomal_29",20962553602.0919
"Asian","parent_child",8,"autosomal_29",11015375.1219827
"Asian","parent_child",9,"autosomal_29",3880906568.63674
"Asian","parent_child",10,"autosomal_29",36390364.8444571
"Asian","full_siblings",1,"autosomal_29",579315419.889426
"Asian","full_siblings",2,"autosomal_29",28308260286272
"Asian","full_siblings",3,"autosomal_29",207.687541313303
"Asian","full_siblings",4,"autosomal_29",191493459.922755
"Asian","full_siblings",5,"autosomal_29",106909281.86772
"Asian","full_siblings",6,"autosomal_29",13848259.1926005
"Asian","full_siblings",7,"autosomal_29",22177719.636658
"Asian","full_siblings",8,"autosomal_29",761718229604.263
"Asian","full_siblings",9,"autosomal_29",208500.119260044
"Asian","full_siblings",10,"autosomal_29",59149.8796332597
"Asian","half_siblings",1,"autosomal_29",177009.347806964
"Asian","half_siblings",2,"autosomal_29",231.389086548964
"Asian","half_siblings",3,"autosomal_29",4225914.33534638
"Asian","half_siblings",4,"autosomal_29",109.359380351266
"Asian","half_siblings",5,"autosomal_29",635.476515803643
"Asian","half_siblings",6,"autosomal_29",2690.15078806032
"Asian","half_siblings",7,"autosomal_29",2.33089363014555
"Asian","half_siblings",8,"autosomal_29",69.5897502017142
"Asian","half_siblings",9,"autosomal_29",25.1994964892852
"Asian","half_siblings",10,"autosomal_29",0.17135027369018
"Asian","cousins",1,"autosomal_29",1.6170083006668
"Asian","cousins",2,"autosomal_29",4.49097588878078
"Asian","cousins",3,"autosomal_29",2.13994544741627
"Asian","cousins",4,"autosomal_29",1.89439256303361
"Asian","cousins",5,"autosomal_29",1.15602201518629
"Asian","cousins",6,"autosomal_29",2.08435681607952
"Asian","cousins",7,"autosomal_29",1.36493948349382
"Asian","cousins",8,"autosomal_29",0.232592429227521
"Asian","cousins",9,"autosomal_29",0.575154681990706
"Asian","cousins",10,"autosomal_29",7.67958199977086
"Asian","second_cousins",1,"autosomal_29",0.670516516593665
"Asian","second_cousins",2,"autosomal_29",0.888377890285339
"Asian","second_cousins",3,"autosomal_29",0.790607353074932
"Asian","second_cousins",4,"autosomal_29",0.829560560322874
"Asian","second_cousins",5,"autosomal_29",0.82058156845701
"Asian","second_cousins",6,"autosomal_29",0.462009249008811
"Asian","second_cousins",7,"autosomal_29",5.82072285153608
"Asian","second_cousins",8,"autosomal_29",1.42966200723927
"Asian","second_cousins",9,"autosomal_29",0.711228468225257
"Asian","second_cousins",10,"autosomal_29",0.566216938947913
"Asian","unrelated",1,"autosomal_29",1
"Asian","unrelated",2,"autosomal_29",1
"Asian","unrelated",3,"autosomal_29",1
"Asian","unrelated",4,"autosomal_29",1
"Asian","unrelated",5,"autosomal_29",1
"Asian","unrelated",6,"autosomal_29",1
"Asian","unrelated",7,"autosomal_29",1
"Asian","unrelated",8,"autosomal_29",1
"Asian","unrelated",9,"autosomal_29",1
"Asian","unrelated",10,"autosomal_29",1
"Asian","unrelated",11,"autosomal_29",1
"Asian","unrelated",12,"autosomal_29",1
"Asian","unrelated",13,"autosomal_29",1
"Asian","unrelated",14,"autosomal_29",1
"Asian","unrelated",15,"autosomal_29",1
"Asian","unrelated",16,"autosomal_29",1
"Asian","unrelated",17,"autosomal_29",1
"Asian","unrelated",18,"autosomal_29",1
"Asian","unrelated",19,"autosomal_29",1
"Asian","unrelated",20,"autosomal_29",1
"Asian","unrelated",21,"autosomal_29",1
"Asian","unrelated",22,"autosomal_29",1
"Asian","unrelated",23,"autosomal_29",1
"Asian","unrelated",24,"autosomal_29",1
"Asian","unrelated",25,"autosomal_29",1
"Asian","unrelated",26,"autosomal_29",1
"Asian","unrelated",27,"autosomal_29",1
"Asian","unrelated",28,"autosomal_29",1
"Asian","unrelated",29,"autosomal_29",1
"Asian","unrelated",30,"autosomal_29",1
"Asian","unrelated",31,"autosomal_29",1
"Asian","unrelated",32,"autosomal_29",1
"Asian","unrelated",33,"autosomal_29",1
"Asian","unrelated",34,"autosomal_29",1
"Asian","unrelated",35,"autosomal_29",1
"Asian","unrelated",36,"autosomal_29",1
"Asian","unrelated",37,"autosomal_29",1
"Asian","unrelated",38,"autosomal_29",1
"Asian","unrelated",39,"autosomal_29",1
"Asian","unrelated",40,"autosomal_29",1
"Asian","unrelated",41,"autosomal_29",1
"Asian","unrelated",42,"autosomal_29",1
"Asian","unrelated",43,"autosomal_29",1
"Asian","unrelated",44,"autosomal_29",1
"Asian","unrelated",45,"autosomal_29",1
"Asian","unrelated",46,"autosomal_29",1
"Asian","unrelated",47,"autosomal_29",1
"Asian","unrelated",48,"autosomal_29",1
"Asian","unrelated",49,"autosomal_29",1
"Asian","unrelated",50,"autosomal_29",1
"Asian","unrelated",51,"autosomal_29",1
"Asian","unrelated",52,"autosomal_29",1
"Asian","unrelated",53,"autosomal_29",1
"Asian","unrelated",54,"autosomal_29",1
"Asian","unrelated",55,"autosomal_29",1
"Asian","unrelated",56,"autosomal_29",1
"Asian","unrelated",57,"autosomal_29",1
"Asian","unrelated",58,"autosomal_29",1
"Asian","unrelated",59,"autosomal_29",1
"Asian","unrelated",60,"autosomal_29",1
"Asian","unrelated",61,"autosomal_29",1
"Asian","unrelated",62,"autosomal_29",1
"Asian","unrelated",63,"autosomal_29",1
"Asian","unrelated",64,"autosomal_29",1
"Asian","unrelated",65,"autosomal_29",1
"Asian","unrelated",66,"autosomal_29",1
"Asian","unrelated",67,"autosomal_29",1
"Asian","unrelated",68,"autosomal_29",1
"Asian","unrelated",69,"autosomal_29",1
"Asian","unrelated",70,"autosomal_29",1
"Asian","unrelated",71,"autosomal_29",1
"Asian","unrelated",72,"autosomal_29",1
"Asian","unrelated",73,"autosomal_29",1
"Asian","unrelated",74,"autosomal_29",1
"Asian","unrelated",75,"autosomal_29",1
"Asian","unrelated",76,"autosomal_29",1
"Asian","unrelated",77,"autosomal_29",1
"Asian","unrelated",78,"autosomal_29",1
"Asian","unrelated",79,"autosomal_29",1
"Asian","unrelated",80,"autosomal_29",1
"Asian","unrelated",81,"autosomal_29",1
"Asian","unrelated",82,"autosomal_29",1
"Asian","unrelated",83,"autosomal_29",1
"Asian","unrelated",84,"autosomal_29",1
"Asian","unrelated",85,"autosomal_29",1
"Asian","unrelated",86,"autosomal_29",1
"Asian","unrelated",87,"autosomal_29",1
"Asian","unrelated",88,"autosomal_29",1
"Asian","unrelated",89,"autosomal_29",1
"Asian","unrelated",90,"autosomal_29",1
"Asian","unrelated",91,"autosomal_29",1
"Asian","unrelated",92,"autosomal_29",1
"Asian","unrelated",93,"autosomal_29",1
"Asian","unrelated",94,"autosomal_29",1
"Asian","unrelated",95,"autosomal_29",1
"Asian","unrelated",96,"autosomal_29",1
"Asian","unrelated",97,"autosomal_29",1
"Asian","unrelated",98,"autosomal_29",1
"Asian","unrelated",99,"autosomal_29",1
"Asian","unrelated",100,"autosomal_29",1
